pos_x,pos_y
48.507198333740234,-252.4942626953125
47.34100341796875,-251.4965057373047
46.181217193603516,-250.4893341064453
45.028255462646484,-249.47271728515625
43.8823356628418,-248.44683837890625
42.74351119995117,-247.4116973876953
41.611854553222656,-246.36766052246094
40.48737335205078,-245.3146209716797
39.37060546875,-244.25221252441406
38.26163864135742,-243.18052673339844
37.16085433959961,-242.09938049316406
36.068546295166016,-241.00860595703125
34.98474884033203,-239.9083251953125
33.90968704223633,-238.79867553710938
32.843788146972656,-237.6794891357422
31.7869815826416,-236.5507049560547
30.739343643188477,-235.41262817382812
29.700881958007812,-234.26536560058594
28.672101974487305,-233.10845947265625
27.653324127197266,-231.94189453125
26.64461326599121,-230.7657928466797
25.646060943603516,-229.58001708984375
24.658212661743164,-228.38442993164062
23.680871963500977,-227.17929077148438
22.715347290039062,-225.9635772705078
21.761268615722656,-224.73789978027344
20.819074630737305,-223.50192260742188
19.88922119140625,-222.25559997558594
18.971872329711914,-220.9988250732422
18.066852569580078,-219.731689453125
17.175128936767578,-218.45425415039062
16.297588348388672,-217.1658935546875
15.434977531433105,-215.8660888671875
14.586522102355957,-214.55575561523438
13.751981735229492,-213.23521423339844
12.933789253234863,-211.90321350097656
12.131446838378906,-210.56033325195312
11.345379829406738,-209.20655822753906
10.575400352478027,-207.8424835205078
9.822098731994629,-206.46810913085938
9.08655071258545,-205.08338928222656
8.367324829101562,-203.68899536132812
7.666175365447998,-202.284423828125
6.98127555847168,-200.87049865722656
6.342479228973389,-199.5124053955078
5.71870756149292,-198.14602661132812
5.110473155975342,-196.77178955078125
4.518001079559326,-195.3895263671875
3.9420156478881836,-193.9991912841797
3.382810592651367,-192.60142517089844
2.840221643447876,-191.1961669921875
2.314635992050171,-189.78366088867188
1.8044196367263794,-188.36453247070312
1.3098211288452148,-186.9396514892578
0.8287094235420227,-185.50906372070312
0.35982707142829895,-184.07333374023438
-0.09629788994789124,-182.63243103027344
-0.5388138890266418,-181.18626403808594
-0.9675751328468323,-179.73497009277344
-1.383646011352539,-178.27877807617188
-1.7867151498794556,-176.81797790527344
-2.1771655082702637,-175.35275268554688
-2.5544981956481934,-173.88272094726562
-2.918555498123169,-172.4082794189453
