pos_x,pos_y
814.8247680664062,194.17958068847656
813.869873046875,193.00546264648438
812.87548828125,191.8603973388672
811.8388061523438,190.74771118164062
810.76123046875,189.66905212402344
809.6445922851562,188.6249237060547
808.5127563476562,187.63865661621094
807.3456420898438,186.689453125
806.1447143554688,185.77662658691406
804.9124755859375,184.90255737304688
803.6513061523438,184.0634765625
802.3632202148438,183.26063537597656
801.0479125976562,182.48985290527344
799.7312622070312,181.76634216308594
798.3870849609375,181.07598876953125
797.0184326171875,180.42140197753906
795.626708984375,179.80401611328125
794.2140502929688,179.22438049316406
792.7818603515625,178.6829376220703
791.3624267578125,178.18841552734375
789.9260864257812,177.7242431640625
788.4743041992188,177.29112243652344
787.0075073242188,176.89161682128906
785.5264282226562,176.5257110595703
784.0330810546875,176.1924591064453
782.5590209960938,175.894775390625
781.0742797851562,175.62753295898438
779.5775756835938,175.38775634765625
778.0696411132812,175.177001953125
776.5506591796875,174.99856567382812
775.0551147460938,174.855224609375
773.5530395507812,174.7274169921875
772.0443725585938,174.6110076904297
770.52978515625,174.50758361816406
769.0082397460938,174.41851806640625
767.4801025390625,174.34396362304688
765.98046875,174.28622436523438
764.4756469726562,174.24266052246094
762.9669799804688,174.21710205078125
761.4537353515625,174.20535278320312
759.9375610351562,174.2069091796875
758.41943359375,174.21994018554688
756.8969116210938,174.24427795410156
755.3680419921875,174.27915954589844
753.8675537109375,174.32318115234375
752.3594360351562,174.37608337402344
750.8451538085938,174.43748474121094
749.3253784179688,174.50656127929688
747.7998046875,174.5818634033203
746.2691040039062,174.66445922851562
744.7689819335938,174.7511749267578
743.2633056640625,174.84317016601562
741.7525024414062,174.93934631347656
740.2362670898438,175.0387420654297
738.7125854492188,175.1325225830078
737.1812744140625,175.21986389160156
735.678955078125,175.3095703125
734.1685791015625,175.40325927734375
732.650390625,175.4999542236328
731.1243286132812,175.6083984375
729.592529296875,175.72811889648438
728.0914916992188,175.85116577148438
726.583740234375,175.97723388671875
725.0693359375,176.1060333251953
723.5481567382812,176.23800659179688
722.0197143554688,176.37054443359375
720.524169921875,176.50152587890625
719.0219116210938,176.63258361816406
717.5142822265625,176.76263427734375
716.0001220703125,176.8944091796875
714.4779663085938,177.0250701904297
712.9480590820312,177.156494140625
711.4500122070312,177.28453063964844
709.9423828125,177.4131622314453
708.4238891601562,177.54205322265625
706.8961791992188,177.6705780029297
705.4012451171875,177.79652404785156
703.9010009765625,177.9227294921875
702.391845703125,178.04898071289062
700.8772583007812,178.17591857910156
699.3546142578125,178.30160522460938
697.82666015625,178.42710876464844
696.29150390625,178.54946899414062
694.793212890625,178.66580200195312
693.2903442382812,178.78121948242188
691.7818603515625,178.8957061767578
690.2687377929688,179.00991821289062
688.7515258789062,179.12518310546875
687.2293701171875,179.2407989501953
685.704833984375,179.3564453125
684.1753540039062,179.47206115722656
682.6427001953125,179.587646484375
681.1062622070312,179.70382690429688
679.5665893554688,179.8209991455078
678.0667114257812,179.93508911132812
676.564697265625,180.04820251464844
675.0589599609375,180.16033935546875
673.55078125,180.2701416015625
672.0398559570312,180.3779754638672
670.5267944335938,180.4850616455078
669.0106201171875,180.58905029296875
667.49365234375,180.69200134277344
665.974609375,180.7919464111328
664.4529418945312,180.88906860351562
662.9288330078125,180.98187255859375
661.4011840820312,181.07052612304688
659.8699340820312,181.15504455566406
658.3370361328125,181.2368927001953
656.7996826171875,181.31504821777344
655.2601928710938,181.3900909423828
653.7174072265625,181.4619140625
652.2171020507812,181.5286407470703
650.7142333984375,181.59259033203125
649.2091064453125,181.6533203125
647.7017211914062,181.71104431152344
646.193115234375,181.76519775390625
644.6837768554688,181.81600952148438
643.1731567382812,181.8627471923828
641.6607666015625,181.90615844726562
640.1466674804688,181.94552612304688
638.6320190429688,181.9816436767578
637.1157836914062,182.01504516601562
635.5997924804688,182.04896545410156
634.082275390625,182.0828857421875
632.5648193359375,182.11647033691406
631.0472412109375,182.14828491210938
629.5291137695312,182.1787109375
628.0118408203125,182.2075653076172
626.4940185546875,182.2343292236328
624.9777221679688,182.25936889648438
623.4612426757812,182.2826690673828
621.9447021484375,182.30287170410156
620.42822265625,182.3206024169922
618.9129028320312,182.3359832763672
617.3964233398438,182.348388671875
615.88134765625,182.36019897460938
614.3648071289062,182.36981201171875
612.8496704101562,182.38026428222656
611.333740234375,182.38858032226562
609.819091796875,182.39654541015625
608.304443359375,182.40330505371094
606.7893676757812,182.40940856933594
605.2745361328125,182.41531372070312
603.7600708007812,182.4217987060547
602.2453002929688,182.4296112060547
600.7314453125,182.44009399414062
599.2180786132812,182.45220947265625
597.7047119140625,182.4652862548828
596.1939086914062,182.4803466796875
594.6838989257812,182.49510192871094
593.1785278320312,182.5111846923828
591.6767578125,182.52745056152344
590.1370239257812,182.5449676513672
588.6068725585938,182.56268310546875
587.0855102539062,182.58082580566406
585.5765380859375,182.60079956054688
584.037353515625,182.6221466064453
582.515380859375,182.64419555664062
581.0103149414062,182.66555786132812
579.47998046875,182.68670654296875
577.96728515625,182.70947265625
576.4309692382812,182.73147583007812
574.9116821289062,182.75433349609375
573.4114990234375,182.77664184570312
571.8890380859375,182.7957763671875
570.3828125,182.8127899169922
568.8510131835938,182.82797241210938
567.3310546875,182.84080505371094
565.8209228515625,182.85267639160156
564.3165893554688,182.86431884765625
562.7785034179688,182.87583923339844
561.2420043945312,182.88790893554688
559.7047729492188,182.89984130859375
558.166748046875,182.9110870361328
556.6646118164062,182.9220428466797
555.1585083007812,182.92994689941406
553.6485595703125,182.93692016601562
552.1334228515625,182.94168090820312
550.613525390625,182.9418182373047
549.0892333984375,182.93968200683594
547.5599975585938,182.9315643310547
546.0259399414062,182.9182891845703
544.4874877929688,182.8977813720703
542.983642578125,182.86795043945312
541.4747924804688,182.8264617919922
539.9617309570312,182.7731475830078
538.4442138671875,182.7053680419922
536.9229736328125,182.62530517578125
535.39794921875,182.52969360351562
533.8695068359375,182.41796875
532.33642578125,182.28985595703125
530.8411254882812,182.15013122558594
529.3416748046875,181.99911499023438
527.8394165039062,181.83485412597656
526.332275390625,181.65896606445312
524.8221435546875,181.4699249267578
523.3070678710938,181.26744079589844
521.7890014648438,181.05038452148438
520.2660522460938,180.8187713623047
518.7825317382812,180.580322265625
517.2937622070312,180.3273162841797
515.80419921875,180.05987548828125
514.3112182617188,179.77703857421875
512.8157958984375,179.47706604003906
511.3202819824219,179.16046142578125
509.8224182128906,178.82485961914062
508.3249206542969,178.47103881835938
506.8687438964844,178.11087036132812
505.41168212890625,177.73435974121094
503.9551086425781,177.3421630859375
502.4982604980469,176.93357849121094
501.0428771972656,176.50753784179688
499.58935546875,176.0626983642578
498.1368713378906,175.60067749023438
496.6858215332031,175.1209259033203
495.2369689941406,174.62461853027344
493.7904968261719,174.1109161376953
492.345947265625,173.57818603515625
490.90631103515625,173.02853393554688
489.5103759765625,172.47454833984375
488.1187744140625,171.90122985839844
486.7332458496094,171.3082733154297
485.3511962890625,170.69471740722656
483.9769592285156,170.0604248046875
482.6062927246094,169.4080810546875
481.240478515625,168.7368621826172
479.8778381347656,168.0492706298828
478.5210266113281,167.34657287597656
477.167236328125,166.62530517578125
475.8212585449219,165.88748168945312
474.47991943359375,165.13125610351562
473.1429748535156,164.3584747314453
471.8520202636719,163.5938262939453
470.5643310546875,162.81483459472656
469.28411865234375,162.01954650878906
468.0105895996094,161.20944213867188
466.7398681640625,160.38621520996094
465.4753112792969,159.54933166503906
464.21441650390625,158.6985321044922
462.9605407714844,157.83197021484375
461.7130432128906,156.94834899902344
460.4758605957031,156.047607421875
459.245361328125,155.1293487548828
458.0263366699219,154.19419860839844
456.81475830078125,153.24082946777344
455.6112365722656,152.27366638183594
454.44830322265625,151.32215881347656
453.2900390625,150.35931396484375
452.1390686035156,149.3780975341797
450.9991149902344,148.38131713867188
449.866943359375,147.36663818359375
448.74676513671875,146.33480834960938
447.63525390625,145.28717041015625
446.5349426269531,144.2227783203125
445.4437561035156,143.1419677734375
444.3640441894531,142.04595947265625
443.2950744628906,140.93357849121094
442.2376708984375,139.80447387695312
441.2253723144531,138.69688415527344
440.2221374511719,137.57240295410156
439.2302551269531,136.43588256835938
438.2481689453125,135.28392028808594
437.2765197753906,134.11756896972656
436.31512451171875,132.93768310546875
435.3627014160156,131.74339294433594
434.4197998046875,130.5359344482422
433.4870300292969,129.3169403076172
432.56243896484375,128.0850830078125
431.646728515625,126.84390258789062
430.7366638183594,125.59334564208984
429.83209228515625,124.33563232421875
428.96044921875,123.1115493774414
428.0935363769531,121.88142395019531
427.2290954589844,120.64437103271484
426.3680419921875,119.40149688720703
425.5081787109375,118.15174102783203
424.64990234375,116.89714050292969
423.7921447753906,115.63622283935547
422.9352111816406,114.370361328125
422.0777893066406,113.09902954101562
421.21875,111.82356262207031
420.358154296875,110.54415130615234
419.4953918457031,109.26038360595703
418.63116455078125,107.97411346435547
417.7928161621094,106.72737121582031
416.95355224609375,105.48002624511719
416.1109619140625,104.23159790039062
415.26568603515625,102.98394775390625
414.4159851074219,101.73712921142578
413.561767578125,100.49359893798828
412.7027282714844,99.251708984375
411.83782958984375,98.01412200927734
410.96759033203125,96.78106689453125
410.0899963378906,95.55200958251953
409.2102355957031,94.32611846923828
408.3271484375,93.09989929199219
407.4432067871094,91.8759765625
406.55731201171875,90.65206909179688
405.6690979003906,89.43125915527344
404.7751770019531,88.21578979492188
403.87255859375,87.00594329833984
402.9607849121094,85.80430603027344
402.0387268066406,84.6105728149414
401.1064453125,83.42617797851562
400.1640930175781,82.25060272216797
399.2110290527344,81.08479309082031
398.24664306640625,79.92798614501953
397.2712097167969,78.78102111816406
396.2837219238281,77.64466094970703
395.282958984375,76.52205657958984
394.2698974609375,75.40861511230469
393.24810791015625,74.30298614501953
392.2149658203125,73.20389556884766
391.17315673828125,72.10884857177734
390.1222229003906,71.01470184326172
389.0660705566406,69.91828918457031
387.99957275390625,68.82076263427734
386.9208679199219,67.7270736694336
385.8292541503906,66.63468933105469
384.7247619628906,65.54452514648438
383.64569091796875,64.49466705322266
382.5542297363281,63.4470100402832
381.4497985839844,62.40187072753906
380.3323059082031,61.36025619506836
379.2004089355469,60.32283020019531
378.0546875,59.291805267333984
376.8948059082031,58.267574310302734
375.7216491699219,57.251502990722656
374.5360107421875,56.244815826416016
373.3818664550781,55.284671783447266
372.2193603515625,54.335941314697266
371.04736328125,53.398624420166016
369.8240966796875,52.44091796875
368.5912780761719,51.49631118774414
367.35174560546875,50.56575393676758
366.1044006347656,49.64722442626953
364.8525695800781,48.73994064331055
363.59576416015625,47.84207534790039
362.3359375,46.952720642089844
361.07177734375,46.06929016113281
359.8055114746094,45.19236755371094
358.5386047363281,44.32004928588867
357.2707214355469,43.451873779296875
356.0033874511719,42.5866584777832
354.7349853515625,41.72346878051758
353.46661376953125,40.86339569091797
352.1969299316406,40.007118225097656
350.92724609375,39.15458679199219
349.65545654296875,38.30604934692383
348.38385009765625,37.46015548706055
347.1108703613281,36.619300842285156
345.8360900878906,35.78213882446289
344.5613708496094,34.94907760620117
343.28466796875,34.120582580566406
342.0062561035156,33.29536819458008
340.72601318359375,32.47515869140625
339.4422302246094,31.65996551513672
338.1570739746094,30.8522891998291
336.86810302734375,30.050291061401367
335.5766906738281,29.254005432128906
334.28167724609375,28.465452194213867
332.9831848144531,27.6841983795166
331.68096923828125,26.91216468811035
330.37408447265625,26.147396087646484
329.06451416015625,25.390167236328125
327.7505187988281,24.640567779541016
326.43341064453125,23.89934730529785
325.1112365722656,23.164390563964844
323.7854309082031,22.437028884887695
322.4554748535156,21.71473503112793
321.1226501464844,20.99758529663086
319.78765869140625,20.281394958496094
318.4509582519531,19.56710433959961
317.1137390136719,18.851852416992188
315.7736511230469,18.13831329345703
314.4298400878906,17.42893409729004
313.0808410644531,16.726957321166992
311.7280578613281,16.03129005432129
310.3695983886719,15.34129810333252
309.0063781738281,14.659003257751465
307.6371154785156,13.979975700378418
306.263427734375,13.30893611907959
304.8825378417969,12.643630027770996
303.493408203125,11.992613792419434
302.0956115722656,11.353137969970703
300.692138671875,10.718765258789062
299.2844543457031,10.088349342346191
297.8724365234375,9.460503578186035
296.45660400390625,8.83407974243164
295.03680419921875,8.20908260345459
293.6146545410156,7.585395812988281
292.2397766113281,6.983274936676025
290.8629150390625,6.3812360763549805
289.4834289550781,5.778459072113037
288.101806640625,5.175288677215576
286.7183837890625,4.570834159851074
285.33319091796875,3.965607166290283
283.94586181640625,3.358696222305298
282.5574645996094,2.7515015602111816
281.166259765625,2.1429245471954346
279.77313232421875,1.5333484411239624
278.3775939941406,0.9222044944763184
276.9803771972656,0.30980974435806274
275.5809326171875,-0.30381613969802856
274.179443359375,-0.9185245037078857
272.77581787109375,-1.5344793796539307
271.3703308105469,-2.1518709659576416
269.9623718261719,-2.7704226970672607
268.55242919921875,-3.3904507160186768
267.1407775878906,-4.010969161987305
265.72772216796875,-4.632724761962891
264.31378173828125,-5.2545599937438965
262.898193359375,-5.87779426574707
261.48248291015625,-6.501859664916992
260.0663757324219,-7.127808570861816
258.6501770019531,-7.756028652191162
257.2333984375,-8.385787963867188
255.81631469726562,-9.017621040344238
254.39813232421875,-9.651330947875977
252.98007202148438,-10.287083625793457
251.56097412109375,-10.924614906311035
250.14183044433594,-11.563390731811523
248.7741241455078,-12.180895805358887
247.40542602539062,-12.80064582824707
246.0364532470703,-13.421963691711426
244.6656951904297,-14.045924186706543
243.29473876953125,-14.671157836914062
241.9231414794922,-15.298563957214355
240.5506591796875,-15.927521705627441
239.1774444580078,-16.55863380432129
237.80274963378906,-17.19212532043457
236.4280242919922,-17.82741355895996
235.05201721191406,-18.465335845947266
233.67481994628906,-19.105371475219727
232.2974395751953,-19.747312545776367
230.91799926757812,-20.391849517822266
229.53843688964844,-21.03746223449707
228.15750122070312,-21.685653686523438
226.77577209472656,-22.33563995361328
225.39186096191406,-22.988330841064453
224.0076446533203,-23.641817092895508
222.62063598632812,-24.297584533691406
221.2322540283203,-24.953567504882812
219.8408660888672,-25.610809326171875
218.44749450683594,-26.26754379272461
217.05108642578125,-26.924427032470703
215.6533660888672,-27.580699920654297
214.25318908691406,-28.237228393554688
212.85206604003906,-28.89235496520996
211.44834899902344,-29.547985076904297
210.0433349609375,-30.20261573791504
208.6370391845703,-30.856718063354492
207.22962951660156,-31.510467529296875
205.82650756835938,-32.16114807128906
204.4313507080078,-32.80708312988281
203.04586791992188,-33.44713592529297
201.66949462890625,-34.0820426940918
200.30218505859375,-34.7123908996582
198.89297485351562,-35.3630256652832
197.49388122558594,-36.00917053222656
196.10511779785156,-36.652339935302734
194.7268524169922,-37.290592193603516
193.3583221435547,-37.9256477355957
191.94976806640625,-38.58013916015625
190.5518798828125,-39.23017120361328
189.16482543945312,-39.876338958740234
187.78781127929688,-40.51781463623047
186.42176818847656,-41.15601348876953
185.01809692382812,-41.81387710571289
183.62574768066406,-42.46951675415039
182.2454376220703,-43.12237548828125
180.8767547607422,-43.773006439208984
179.52029418945312,-44.421844482421875
178.12928771972656,-45.09153366088867
176.7506561279297,-45.75927734375
175.38397216796875,-46.42454147338867
174.02960205078125,-47.088623046875
172.64332580566406,-47.772125244140625
171.26832580566406,-48.454437255859375
169.90713500976562,-49.133323669433594
168.5576171875,-49.809017181396484
167.1748046875,-50.50191116333008
165.79940795898438,-51.1923713684082
164.42735290527344,-51.88228988647461
163.0572967529297,-52.5723762512207
161.69186401367188,-53.26523971557617
160.32867431640625,-53.96091079711914
158.9701385498047,-54.66001510620117
157.6152801513672,-55.361534118652344
156.2643280029297,-56.06510543823242
154.91586303710938,-56.77014923095703
153.56973266601562,-57.47447967529297
152.22488403320312,-58.177589416503906
150.8818359375,-58.87754440307617
149.53781127929688,-59.57604217529297
148.19351196289062,-60.272003173828125
146.8487091064453,-60.96608352661133
145.503662109375,-61.659183502197266
144.15850830078125,-62.35194778442383
142.81153869628906,-63.04533386230469
141.46377563476562,-63.73784255981445
140.11563110351562,-64.43016052246094
138.7664794921875,-65.1219482421875
137.41705322265625,-65.81409454345703
136.06443786621094,-66.50736999511719
134.70802307128906,-67.201171875
133.34730529785156,-67.89663696289062
131.98263549804688,-68.59247589111328
130.61326599121094,-69.2894058227539
129.24229431152344,-69.98632049560547
127.86654663085938,-70.68395233154297
126.4892578125,-71.38114929199219
125.10847473144531,-72.07859802246094
123.72830200195312,-72.77391815185547
122.3480453491211,-73.4677734375
120.9696044921875,-74.15723419189453
119.5948715209961,-74.84261322021484
118.2247085571289,-75.52265930175781
116.85889434814453,-76.19957733154297
115.49934387207031,-76.87268829345703
114.14496612548828,-77.54226684570312
112.79745483398438,-78.2094497680664
111.41512298583984,-78.8936767578125
110.04415130615234,-79.57200622558594
108.68275451660156,-80.24490356445312
107.33123779296875,-80.90933227539062
105.94891357421875,-81.58686828613281
104.57823944091797,-82.25914001464844
103.21819305419922,-82.92540740966797
101.86978912353516,-83.58760833740234
100.4928207397461,-84.26313781738281
99.12742614746094,-84.93299102783203
97.77249145507812,-85.59599304199219
96.389404296875,-86.26950073242188
95.01670837402344,-86.93394470214844
93.65457153320312,-87.59014129638672
92.2664566040039,-88.25823211669922
90.8908462524414,-88.92028045654297
89.52864837646484,-89.57862091064453
88.14288330078125,-90.24906158447266
86.77059936523438,-90.91674041748047
85.41149139404297,-91.5782241821289
84.02986145019531,-92.2523422241211
82.66252136230469,-92.92253875732422
81.3092269897461,-93.58944702148438
79.9362564086914,-94.27078247070312
78.57768249511719,-94.9482192993164
77.23340606689453,-95.62210845947266
75.86975860595703,-96.30795288085938
74.51726531982422,-96.99034881591797
73.17078399658203,-97.6727066040039
71.8255386352539,-98.3584976196289
70.47827911376953,-99.05081176757812
69.12767028808594,-99.74845886230469
67.77394104003906,-100.45458984375
66.41697692871094,-101.16554260253906
65.09097290039062,-101.8671646118164
63.762855529785156,-102.57484436035156
62.4332389831543,-103.28960418701172
61.10154342651367,-104.01260375976562
59.768001556396484,-104.74552917480469
58.43233108520508,-105.48877716064453
57.097225189208984,-106.24440002441406
55.79709243774414,-106.9949951171875
54.500221252441406,-107.7603530883789
53.208831787109375,-108.54158020019531
51.925048828125,-109.33973693847656
50.65126037597656,-110.15534973144531
49.39052200317383,-110.98821258544922
48.14433288574219,-111.83758544921875
46.913429260253906,-112.70359802246094
45.69801330566406,-113.58641815185547
44.46857833862305,-114.5101547241211
43.25649642944336,-115.45309448242188
42.06326675415039,-116.41630554199219
40.88886642456055,-117.4000244140625
39.73499298095703,-118.40467071533203
38.604026794433594,-119.43238067626953
37.49492263793945,-120.48301696777344
36.408504486083984,-121.55949401855469
35.34540557861328,-122.66033172607422
34.30821228027344,-123.7861099243164
33.29632568359375,-124.93568420410156
32.31196975708008,-126.1102066040039
31.35483169555664,-127.30870056152344
30.42943572998047,-128.5318603515625
29.532604217529297,-129.77867126464844
28.663333892822266,-131.04637145996094
27.81859588623047,-132.33175659179688
27.01695442199707,-133.6021728515625
26.243478775024414,-134.89117431640625
25.496681213378906,-136.19851684570312
24.77992057800293,-137.52423095703125
24.09177017211914,-138.86856079101562
23.437633514404297,-140.23118591308594
22.816905975341797,-141.6117401123047
22.233360290527344,-143.00985717773438
21.687236785888672,-144.4241943359375
21.183218002319336,-145.8554229736328
20.71990394592285,-147.30300903320312
20.296634674072266,-148.76312255859375
19.906400680541992,-150.2348175048828
19.547142028808594,-151.71580505371094
19.216339111328125,-153.2050323486328
18.919593811035156,-154.70143127441406
18.65859031677246,-156.20753479003906
18.434871673583984,-157.71905517578125
18.24247169494629,-159.23744201660156
18.084131240844727,-160.7595977783203
17.956037521362305,-162.28628540039062
17.86009979248047,-163.81564331054688
17.791967391967773,-165.3483428955078
17.75449562072754,-166.8826904296875
17.74735450744629,-168.41806030273438
17.770814895629883,-169.95448303222656
17.822052001953125,-171.49075317382812
17.902278900146484,-173.02725219726562
18.005870819091797,-174.5237579345703
18.133960723876953,-176.0192413330078
18.284318923950195,-177.51388549804688
18.458484649658203,-179.00738525390625
18.655412673950195,-180.49905395507812
18.875858306884766,-181.98928833007812
19.122161865234375,-183.47718811035156
19.393169403076172,-184.9628143310547
19.688379287719727,-186.44659423828125
20.005990982055664,-187.92835998535156
20.34749412536621,-189.40872192382812
20.710607528686523,-190.8867645263672
21.095809936523438,-192.36375427246094
21.501096725463867,-193.83802795410156
21.926589965820312,-195.3109588623047
22.370464324951172,-196.78201293945312
22.818626403808594,-198.2139892578125
23.282743453979492,-199.64529418945312
23.763151168823242,-201.0764923095703
24.262184143066406,-202.50669860839844
24.780467987060547,-203.9359588623047
25.31673812866211,-205.364013671875
25.87118148803711,-206.79129028320312
26.44450569152832,-208.21853637695312
27.01903533935547,-209.60595703125
27.611356735229492,-210.99427795410156
28.222755432128906,-212.38137817382812
28.85684585571289,-213.76609802246094
29.514881134033203,-215.14694213867188
30.19034767150879,-216.526611328125
30.86430549621582,-217.86679077148438
31.553306579589844,-219.2061004638672
32.25733184814453,-220.54507446289062
32.97561264038086,-221.88380432128906
33.708152770996094,-223.22250366210938
34.45394515991211,-224.559814453125
35.21261215209961,-225.89581298828125
35.98407745361328,-227.2296600341797
36.74603271484375,-228.52398681640625
37.5195426940918,-229.8158721923828
38.303829193115234,-231.10682678222656
39.096866607666016,-232.39663696289062
39.895938873291016,-233.68687438964844
40.6977653503418,-234.97813415527344
41.501190185546875,-236.2716522216797
42.306419372558594,-237.56678771972656
43.111976623535156,-238.8618621826172
43.917938232421875,-240.15536499023438
44.72095489501953,-241.4453582763672
45.517127990722656,-242.73011779785156
46.30265808105469,-244.01023864746094
47.09827423095703,-245.32290649414062
47.88072967529297,-246.632080078125
48.64787673950195,-247.9373016357422
49.40150451660156,-249.24000549316406
50.16134262084961,-250.57534790039062
50.905574798583984,-251.9074249267578
51.63401794433594,-253.23593139648438
52.34605026245117,-254.56167602539062
53.05904769897461,-255.92218017578125
53.75198745727539,-257.2805480957031
54.426143646240234,-258.63751220703125
55.082942962646484,-259.9970397949219
55.71868896484375,-261.36065673828125
56.333335876464844,-262.7298583984375
56.94260025024414,-264.1406555175781
57.529815673828125,-265.5570068359375
58.097450256347656,-266.9771728515625
58.64527893066406,-268.4020080566406
59.17574691772461,-269.8301696777344
59.68598556518555,-271.2617492675781
60.17685317993164,-272.697509765625
60.646976470947266,-274.1374206542969
61.09303283691406,-275.58245849609375
61.515377044677734,-277.0334777832031
61.91093444824219,-278.4898986816406
62.2823486328125,-279.9516906738281
62.62908172607422,-281.41888427734375
62.94904708862305,-282.890869140625
63.2440071105957,-284.3663024902344
63.5130615234375,-285.8464660644531
63.75670623779297,-287.3301696777344
63.975624084472656,-288.8180847167969
64.16842651367188,-290.309326171875
64.33663940429688,-291.8028259277344
64.48006439208984,-293.29986572265625
64.59769439697266,-294.7988586425781
64.68976593017578,-296.2999572753906
64.75333404541016,-297.80224609375
64.78883361816406,-299.3061828613281
64.79320526123047,-300.80987548828125
64.7679443359375,-302.3133239746094
64.71318054199219,-303.816650390625
64.62854766845703,-305.3182678222656
64.51776885986328,-306.8192138671875
64.3781967163086,-308.3172302246094
64.21068572998047,-309.81243896484375
64.01397705078125,-311.3051452636719
63.78615951538086,-312.79229736328125
63.53048324584961,-314.27642822265625
63.243751525878906,-315.7542724609375
62.92683029174805,-317.2260437011719
62.578304290771484,-318.6913757324219
62.199649810791016,-320.1484375
61.7900390625,-321.5960388183594
61.35152053833008,-323.03564453125
60.88310623168945,-324.4634704589844
60.38600540161133,-325.88189697265625
59.86077880859375,-327.2893981933594
59.30644226074219,-328.6847229003906
58.72705078125,-330.07025146484375
58.120914459228516,-331.444580078125
57.48728942871094,-332.8050231933594
56.82618713378906,-334.154052734375
56.1334342956543,-335.4858093261719
55.40963363647461,-336.8000793457031
54.654945373535156,-338.0985107421875
53.869415283203125,-339.37738037109375
53.055213928222656,-340.63812255859375
52.21064758300781,-341.8797607421875
51.33799362182617,-343.101318359375
50.43697738647461,-344.30255126953125
49.50794219970703,-345.4836730957031
48.552608489990234,-346.6446228027344
47.572452545166016,-347.7861022949219
46.56780242919922,-348.9094543457031
45.5378303527832,-350.013671875
44.483524322509766,-351.09991455078125
43.4039421081543,-352.16998291015625
42.299949645996094,-353.22454833984375
41.167545318603516,-354.26641845703125
40.03688049316406,-355.2682189941406
38.87799072265625,-356.25653076171875
37.69172286987305,-357.2314147949219
36.51005172729492,-358.1661071777344
35.3028678894043,-359.0829772949219
34.06892776489258,-359.9816589355469
32.80982971191406,-360.860595703125
31.562164306640625,-361.69598388671875
30.2916316986084,-362.5125732421875
29.000307083129883,-363.3098449707031
27.688182830810547,-364.09039306640625
26.356563568115234,-364.8532409667969
25.006147384643555,-365.5981750488281
23.674602508544922,-366.3028869628906
22.324338912963867,-366.9866638183594
20.954822540283203,-367.64788818359375
19.566862106323242,-368.28814697265625
18.162662506103516,-368.9061279296875
16.742399215698242,-369.5037536621094
15.350201606750488,-370.0659484863281
13.945252418518066,-370.6077575683594
12.527661323547363,-371.1316833496094
11.099201202392578,-371.6358642578125
9.659698486328125,-372.1225891113281
8.210307121276855,-372.5918884277344
6.751935005187988,-373.0450439453125
5.2859625816345215,-373.4820861816406
3.8111448287963867,-373.9030456542969
2.329622745513916,-374.3066101074219
0.8390890955924988,-374.69415283203125
-0.6598840355873108,-375.06634521484375
-2.121781349182129,-375.4120178222656
-3.591217041015625,-375.744873046875
-5.0682830810546875,-376.06280517578125
-6.553709506988525,-376.3677978515625
-8.04698371887207,-376.6592712402344
-9.548476219177246,-376.936279296875
-11.056244850158691,-377.2020263671875
-12.571562767028809,-377.4571838378906
-14.091719627380371,-377.7032165527344
-15.62012004852295,-377.9376220703125
-17.1063232421875,-378.1507568359375
-18.599632263183594,-378.3517761230469
-20.0987491607666,-378.5408630371094
-21.60455322265625,-378.7199401855469
-23.115602493286133,-378.8887023925781
-24.63336944580078,-379.0487060546875
-26.15502166748047,-379.199951171875
-27.683399200439453,-379.3456115722656
-29.216108322143555,-379.4856262207031
-30.75498390197754,-379.62249755859375
-32.29833221435547,-379.7555236816406
-33.79766845703125,-379.88031005859375
-35.30144500732422,-380.0020446777344
-36.81080627441406,-380.1199645996094
-38.32566452026367,-380.2353820800781
-39.84660339355469,-380.348388671875
-41.373600006103516,-380.459228515625
-42.906585693359375,-380.5681457519531
-44.445003509521484,-380.67584228515625
-45.989356994628906,-380.7823791503906
-47.487464904785156,-380.8850402832031
-48.989627838134766,-380.986328125
-50.49814224243164,-381.0881042480469
-52.01301193237305,-381.19024658203125
-53.53377151489258,-381.2915344238281
-55.06131362915039,-381.3904113769531
-56.59537124633789,-381.4823913574219
-58.13728332519531,-381.5729675292969
-59.68561935424805,-381.6654052734375
-61.18710708618164,-381.7550048828125
-62.69538879394531,-381.84600830078125
-64.20954132080078,-381.9381408691406
-65.72948455810547,-382.03082275390625
-67.25537109375,-382.12493896484375
-68.7867660522461,-382.2193298339844
-70.32345581054688,-382.3154602050781
-71.86566162109375,-382.4120788574219
-73.41219329833984,-382.5099182128906
-74.96280670166016,-382.6084899902344
-76.46063232421875,-382.7049560546875
-77.96217346191406,-382.8016357421875
-79.4678726196289,-382.8999328613281
-80.97661590576172,-382.99993896484375
-82.48992919921875,-383.1036071777344
-84.00608825683594,-383.21112060546875
-85.5245132446289,-383.3233337402344
-87.04672241210938,-383.44122314453125
-88.57109069824219,-383.5625305175781
-90.09898376464844,-383.68756103515625
-91.629150390625,-383.8169250488281
-93.16168212890625,-383.9503173828125
-94.6961898803711,-384.0877990722656
-96.23255920410156,-384.2296447753906
-97.7707290649414,-384.37469482421875
-99.3110580444336,-384.5240478515625
-100.85279083251953,-384.6762390136719
-102.39647674560547,-384.8313903808594
-103.94319152832031,-384.9883728027344
-105.49243927001953,-385.1467590332031
-106.98665618896484,-385.3001708984375
-108.4829330444336,-385.4541015625
