left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y
959.3933994865084,-432.5641647954376,952.5848891823499,-439.90301203331546,956.8865356445312,-435.26629638671875
960.7485686740345,-433.4301629509991,953.7665077405777,-440.67392887740766,957.9711303710938,-436.31170654296875
962.1613552841094,-434.3496638864116,955.0112809072281,-441.46452591252216,959.0748901367188,-437.4209289550781
963.5144263677817,-435.3346891414029,956.2100357541177,-442.3043067405555,960.1486206054688,-438.5462341308594
964.8730366191107,-436.32118651653826,957.4180625033807,-443.1371970383782,961.191650390625,-439.6870422363281
966.2018339471466,-437.3389160343385,958.5736802932784,-444.02458110353626,962.204345703125,-440.8424987792969
967.4480853057232,-438.4350089231603,959.730026479744,-444.9122734369286,963.1858520507812,-442.01202392578125
968.6979723088112,-439.52480138619427,960.8354902564365,-445.8511509568554,964.1372680664062,-443.1944580078125
969.922812238928,-440.6478205212798,961.9299524060057,-446.7947618344134,965.0567626953125,-444.39007568359375
971.1125787430162,-441.89277040019806,963.0625924005399,-447.7906953972248,965.9814453125,-445.65216064453125
972.3067391633085,-443.13949843448097,964.0765789753716,-448.874620586496,966.870361328125,-446.92779541015625
973.4881765107889,-444.40536305669684,965.1310846130796,-449.930869997301,967.722900390625,-448.21722412109375
974.5689115530029,-445.73724157147126,966.0602261881376,-451.0764700380757,968.5404663085938,-449.5201110839844
975.6479682989991,-447.0712084840238,967.0103844820857,-452.2146772211363,969.324462890625,-450.8367004394531
976.6753103775558,-448.4447635188092,967.8631093928062,-453.41441150052896,970.0747680664062,-452.1671447753906
977.6033259592255,-449.8774667547705,968.7163143047966,-454.61930410490703,970.7921752929688,-453.5116882324219
978.526064767409,-451.33434412050815,969.4929614938219,-455.86458381367095,971.4739379882812,-454.87109375
979.4054728922778,-452.81660774566734,970.2505593714948,-457.12537642518043,972.1206665039062,-456.2452087402344
980.2034323341717,-454.3474657578113,970.9821253126116,-458.4051486156582,972.7322387695312,-457.6350402832031
980.9850079516325,-455.89256671884846,971.6410829989877,-459.727540579039,973.3099365234375,-459.0426025390625
981.7422331957217,-457.4705171456203,972.3121431614652,-461.0557899600811,973.8526611328125,-460.4700927734375
982.4656971132462,-459.06928442832697,972.9089947256755,-462.42849291479735,974.361572265625,-461.91790771484375
983.0779882812081,-460.720210010041,973.4973043983838,-463.81959121252754,974.8366088867188,-463.3863220214844
983.6899799612407,-462.38159385707917,974.0610373789154,-465.23623641053587,975.278076171875,-464.87542724609375
984.2554910424562,-464.0842429396639,974.5074219692038,-466.7012218323741,975.6834716796875,-466.385498046875
984.696214865555,-465.7590485494947,974.9504006708347,-468.1159456722476,976.038330078125,-467.85284423828125
985.1148878433221,-467.45124981207505,975.3018517862557,-469.5682528714971,976.3591918945312,-469.34014892578125
985.4879397869028,-469.1706752739283,975.6405125040558,-471.0375825320793,976.6448974609375,-470.84716796875
985.8151605759962,-470.9186885551842,975.9143291753595,-472.53322781147915,976.893798828125,-472.3735046386719
986.0376657530994,-472.701898446803,976.1475212506462,-474.0489474185578,977.104248046875,-473.91864013671875
986.2467253086962,-474.4308585898667,976.3471806800446,-475.51416761192775,977.267822265625,-475.4134216308594
986.4175318350622,-476.1722361250453,976.4552906137197,-477.0022216360921,977.3936767578125,-476.9240417480469
986.4851995821981,-477.93656958247726,976.5510273548068,-478.5025445470416,977.4805908203125,-478.4495849609375
986.5363018398149,-479.71018749942095,976.5698079064259,-480.0187819356402,977.5282592773438,-479.9891052246094
986.5399940800723,-481.50068666558076,976.5486503307786,-481.546247365894,977.5353393554688,-481.541748046875
986.4936227862887,-483.306181498314,976.4934137419483,-483.08424499866584,977.5006103515625,-483.1065979003906
986.3164312399871,-485.0384305185516,976.3410021840856,-484.5583307372673,977.42822265625,-484.61065673828125
986.1341931660079,-486.77577178910104,976.1748824802806,-486.03941390486904,977.3163452148438,-486.1238098144531
985.9003863606671,-488.5146929970459,975.9377782587811,-487.52312823119377,977.1649169921875,-487.645263671875
985.5418637370909,-490.23367222277346,975.6672219568173,-489.01269276816214,976.975830078125,-489.17449951171875
985.1679370838382,-491.93455499128714,975.3787400894263,-490.5115200990402,976.75244140625,-490.7112121582031
984.751589499419,-493.6258312089287,974.9893285377161,-492.00477020235957,976.49609375,-492.2549743652344
984.3295148492416,-495.2303795054264,974.6158418649902,-493.4345845371042,976.2230834960938,-493.7317199707031
983.8978446450577,-496.83169468548874,974.1598637485693,-494.8565523679007,975.9224243164062,-495.21405029296875
983.4444046799306,-498.43006966339726,973.6897458889704,-496.282816470153,975.5948486328125,-496.7021789550781
982.907214298629,-500.01486986478164,973.2321231297053,-497.7187436685884,975.240478515625,-498.19537353515625
982.359825048374,-501.59012236072647,972.5324911253018,-499.1051736200075,974.8615112304688,-499.694091796875
981.7847811758545,-503.15763498538837,971.8645126300613,-500.5033973469487,974.459228515625,-501.1976318359375
981.1281689625011,-504.71209393165844,971.0721849003595,-501.86872125032124,974.0327758789062,-502.7058410644531
980.459103358055,-506.2585332716788,970.2796656241111,-503.23823571482404,973.5839233398438,-504.2186279296875
979.7967006401356,-507.72230177621645,969.4720880530648,-504.5253238772797,973.1375122070312,-505.6603088378906
979.0397637989133,-509.1558477381369,968.6561713667654,-505.81323096085333,972.672119140625,-507.10601806640625
978.2685670850829,-510.5902039831486,967.8126512751976,-507.0910990124424,972.1871948242188,-508.5550537109375
977.4621389294923,-512.0253777368138,966.9593072097472,-508.3583951182146,971.6803588867188,-510.0067138671875
976.5838535588824,-513.4481677760951,966.113585490125,-509.6168415319436,971.1488037109375,-511.4593505859375
975.7029570567427,-514.8623329161184,965.2663470071988,-510.8808069262663,970.5941162109375,-512.913330078125
974.7949073586295,-516.2690928820282,964.4108790966762,-512.1384874807477,970.0155029296875,-514.367919921875
973.8876592912844,-517.6709137484995,963.5584954975418,-513.4050661216725,969.4143676757812,-515.823486328125
973.0282469544733,-519.0002896709364,962.7426176368336,-514.6036016965171,968.8245239257812,-517.203369140625
972.1607136484051,-520.3276336208608,961.9246530057778,-515.8033228843866,968.2145385742188,-518.5834350585938
971.2957234176233,-521.6520941648504,961.107735266636,-517.0169332868223,967.5862426757812,-519.9644165039062
970.4237833527218,-522.97985808636,960.2846906910582,-518.22488980947,966.9385986328125,-521.3453979492188
969.5542382569939,-524.3076929331673,959.4625469824562,-519.447046612385,966.2730102539062,-522.727294921875
968.6840494249647,-525.6381188206067,958.630363834145,-520.6725194529153,965.590087890625,-524.1099853515625
967.8021117641302,-526.9689915031547,957.804157577964,-521.9031731383182,964.8892822265625,-525.4931030273438
966.9241651238702,-528.306863173152,956.9696425204335,-523.1350094474057,964.170654296875,-526.8762817382812
966.0365009439115,-529.6410343954178,956.134284435914,-524.3824201678138,963.4358520507812,-528.2599487304688
965.155147817517,-530.980980220527,955.2861296172265,-525.6404988606554,962.6863403320312,-529.64501953125
964.2629439449952,-532.3182605307181,954.4341731038168,-526.9152472592476,961.9237060546875,-531.0323486328125
963.418324561242,-533.5842087226679,953.6164680187951,-528.128101620181,961.1928100585938,-532.3453979492188
962.5789621409842,-534.8588986083719,952.8009632686491,-529.3525371168486,960.451904296875,-533.6610717773438
961.7274297314062,-536.1337867343564,951.9750289276167,-530.578530276494,959.700927734375,-534.9794311523438
960.881392571742,-537.4198084833882,951.1560875695028,-531.8129274663856,958.939453125,-536.3002319335938
960.022905368846,-538.70579823548,950.3276201530673,-533.0500661264415,958.1675415039062,-537.6234741210938
959.1710730656654,-540.0020890456731,949.4999723326736,-534.3000347631004,957.3857421875,-538.949462890625
958.3060053787617,-541.2966884026449,948.6613714769478,-535.5580072185062,956.5949096679688,-540.278564453125
957.4475236251401,-542.6032543715162,947.8234279882178,-536.8233292542808,955.7948608398438,-541.6107177734375
956.575463539891,-543.9074421325265,946.9770265868037,-538.1022471222484,954.9868774414062,-542.9466552734375
955.7113281817399,-545.2259400717084,946.1254844649502,-539.3790166652184,954.1700439453125,-544.2858276367188
954.8308474571386,-546.5413556429145,945.2726937169613,-540.6686396709063,953.3450927734375,-545.6284790039062
953.9588098975123,-547.8705700617236,944.4127767511061,-541.9600285448025,952.5116577148438,-546.9745483398438
953.0701715449661,-549.1987471146912,943.5550559459946,-543.2563734054037,951.6690673828125,-548.32373046875
952.2442525503291,-550.4626060516251,942.7395652835802,-544.4804692930978,950.8680419921875,-549.596435546875
951.400036411452,-551.7224953962725,941.9249504735175,-545.7124334683726,950.0590209960938,-550.8718872070312
950.5526080070724,-552.9885024263515,941.104843550799,-546.9442075692955,949.2415161132812,-552.1497192382812
949.7140028877111,-554.2670416494757,940.282986710844,-548.1878073633197,948.416015625,-553.4303588867188
948.8597851519858,-555.5425065488249,939.452326707514,-549.436985941561,947.5830078125,-554.7138671875
948.0150426565751,-556.832047147133,938.6216923469142,-550.6934122766453,946.7423095703125,-556.0003051757812
947.1534441256385,-558.1178569824056,937.7823272120776,-551.9566281110742,945.8943481445312,-557.2900390625
946.3015916657048,-559.4173319353145,936.9384531351368,-553.230467607099,945.0396728515625,-558.58349609375
945.4335590465618,-560.7128110522906,936.0851499871231,-554.512497215258,944.17919921875,-559.880859375
944.5737651111565,-562.0212724578034,935.2284823945547,-555.8024785284947,943.3131103515625,-561.182373046875
943.6994363651236,-563.3274510338669,934.3634158682775,-557.0984923661576,942.4417724609375,-562.4883422851562
942.8327130676985,-564.6463726775955,933.4970551727918,-558.4011454638222,941.5653076171875,-563.7985229492188
941.9526091456775,-565.9621969255842,932.6186577010175,-559.7148730736036,940.6849975585938,-565.11376953125
941.0812819387347,-567.2893594607297,931.733888915913,-561.0449537461722,939.8023681640625,-566.4349975585938
940.195248887092,-568.6139539608713,930.8421704516575,-562.3791418115078,938.9176025390625,-567.7622680664062
939.372478360501,-569.8677349989596,930.0055394855939,-563.6359185714145,938.086181640625,-569.011962890625
938.5350487829786,-571.117849879922,929.1619916510372,-564.897100816669,937.253173828125,-570.26708984375
937.7041375641468,-572.3789449713058,928.319642024541,-566.1618587278964,936.4183959960938,-571.5271606445312
936.8602788567318,-573.6388011852017,927.4746825614458,-567.4244674219281,935.5810546875,-572.7918090820312
936.0210345053518,-574.9095249288517,926.6340616005348,-568.687070626106,934.7401123046875,-574.0604248046875
935.1714810163804,-576.1797399126015,925.7888056738117,-569.950731018413,933.8955078125,-575.3326416015625
934.3279963067687,-577.4586450505377,924.9387814341027,-571.2270003353748,933.0482177734375,-576.6092529296875
933.471797139534,-578.7359136965268,924.0858206114636,-572.5018607415655,932.19775390625,-577.8897094726562
932.6200209938379,-580.0245130444292,923.2401674515909,-573.7718722443032,931.3424072265625,-579.1728515625
931.7547058120991,-581.3124192618891,922.3955887140697,-575.0343283141301,930.4805297851562,-580.4577026367188
930.8937382665239,-582.6114298857749,921.5545103006094,-576.2896206058462,929.610595703125,-581.7428588867188
930.0188089137938,-583.9100628505087,920.7271645450435,-577.5405803462663,928.7304077148438,-583.02685546875
929.1470428698002,-585.2191861113539,919.9011054691505,-578.7836684330773,927.8384399414062,-584.308349609375
928.263960911641,-586.5291148096289,919.0825660657374,-580.0247863279551,926.93310546875,-585.5863037109375
927.3848441693632,-587.8478611045873,918.2571679680698,-581.2706357370669,926.0148315429688,-586.8606567382812
926.4941408505401,-589.1663514457524,917.4362532556547,-582.5185602521593,925.0828247070312,-588.1305541992188
925.6027093446793,-590.4943105629475,916.6183934637685,-583.7609538392983,924.1354370117188,-589.3946533203125
924.7056252583129,-591.8297572586694,915.8064257203341,-584.9968215663961,923.170654296875,-590.6511840820312
923.8085507699394,-593.1784215688616,915.0006494704307,-586.2251557089488,922.1864624023438,-591.8978881835938
922.890537615436,-594.5215022693262,914.1904200441993,-587.4560121096572,921.182373046875,-593.13427734375
921.9697388597747,-595.8713983996003,913.371330847971,-588.6967861002826,920.1591186523438,-594.360595703125
921.0383968822764,-597.2165033498404,912.5354827710477,-589.9600585116305,919.1194458007812,-595.578857421875
920.0616881020721,-598.5304206163214,911.6890706263938,-591.2329257375957,918.0642700195312,-596.7894897460938
919.1561848738793,-599.7704680169838,910.9012369516704,-592.433334650195,917.0659790039062,-597.9126586914062
918.2103221538058,-600.9814717724922,910.1002330698562,-593.6373133841248,916.0546875,-599.0294189453125
917.2651764602837,-602.2014014545994,909.2979432024216,-594.8493241301975,915.030517578125,-600.1392822265625
916.2963405144358,-603.4103497030546,908.4834830731279,-596.0539670139526,913.9927978515625,-601.2413940429688
915.3248620621172,-604.6262853991756,907.6670207824803,-597.2658194211416,912.9413452148438,-602.3353271484375
914.3420377460732,-605.8396984891157,906.8314529596764,-598.4730690403705,911.8762817382812,-603.4212036132812
913.3547456550508,-607.0577848597294,905.9898258374634,-599.6866073216671,910.7978515625,-604.4987182617188
912.3580988893141,-608.2765786234395,905.1462532947152,-600.9103170131975,909.7059936523438,-605.5676879882812
911.3517337710255,-609.4961439534053,904.2638347188513,-602.1058420225081,908.6007080078125,-606.6277465820312
910.3399004153946,-610.7229289360856,903.3917389783144,-603.3214071309942,907.481689453125,-607.67822265625
909.3210378683391,-611.9498109075574,902.4716033701179,-604.504302204586,906.3495483398438,-608.7197265625
908.2951995473272,-613.1840199249532,901.5577152539079,-605.7023110914904,905.2039794921875,-609.7513427734375
907.2783943351238,-614.4405211552048,900.6012680409086,-606.8666758270332,904.0451049804688,-610.7730102539062
906.2275095260213,-615.6740153613919,899.6450510177671,-608.041828152781,902.8726806640625,-611.7841796875
905.1762048113403,-616.9206297901321,898.6479548288402,-609.1823234655433,901.6868896484375,-612.7845458984375
904.0969965131102,-618.1462314800744,897.6422242303759,-610.3268610237222,900.4879760742188,-613.7742309570312
902.9621310466728,-619.3135139737846,896.6224588237782,-611.4699279837286,899.2764282226562,-614.7534790039062
901.8274191354723,-620.494891026804,895.5474498322393,-612.5544633161975,898.0523071289062,-615.7216186523438
900.6488211162324,-621.6324562797129,894.4776678567296,-613.6578088620478,896.8154296875,-616.6787719726562
899.4605215917691,-622.7653292826242,893.36181038922,-614.7141175970086,895.5665893554688,-617.624755859375
898.2553078909305,-623.8849372308205,892.2417185633998,-615.776934180184,894.3057861328125,-618.5598754882812
897.0131083325539,-624.9656005988148,891.1057039228168,-616.8296053437956,893.0330200195312,-619.4840087890625
895.7595559686303,-626.0483063023034,889.9241040249065,-617.8250735270848,891.748291015625,-620.3956909179688
894.4879446517674,-627.1185107465154,888.7503232474767,-618.8408330504814,890.4512329101562,-621.2947387695312
893.1763632620128,-628.1568221613077,887.5391906748533,-619.8061037635589,889.14111328125,-622.1791381835938
891.8567203877928,-629.1984373901207,886.3291358294371,-620.7814777444805,887.8177490234375,-623.0482177734375
890.5274157238227,-630.2273261278624,885.0858009850692,-621.7205767337349,886.4817504882812,-623.90283203125
889.1692511725435,-631.2135672925106,883.835193014533,-622.6609480472894,885.1339721679688,-624.743408203125
887.8095654435186,-632.2015380124408,882.5730193197073,-623.5949412794243,883.77490234375,-625.5703125
886.4277081098058,-633.1803821830092,881.2786258687822,-624.4805826809323,882.4038696289062,-626.3817749023438
885.0131345221961,-634.1171940667376,879.9834154096383,-625.3739332020313,881.0208740234375,-627.1773681640625
883.5923575303804,-635.0586640807786,878.6794544969475,-626.2617039719486,879.6259155273438,-627.9564208984375
882.1522988391713,-635.9896455171154,877.3361421214884,-627.0866667009336,878.218505859375,-628.7177734375
880.674846497653,-636.8690744201267,875.997759885688,-627.9295746928532,876.7987670898438,-629.4605712890625
879.197682094228,-637.7462342642077,874.6246190543156,-628.7190640290952,875.3675537109375,-630.1856079101562
877.7070016265178,-638.6021893116643,873.2485959272775,-629.5142557348017,873.9251098632812,-630.8932495117188
876.189796188395,-639.3979648304276,871.8624567116325,-630.3027187760896,872.4722900390625,-631.58447265625
874.6701541020259,-640.1893437450894,870.4336528596912,-631.0121086124354,871.0095825195312,-632.2597045898438
873.1356840320125,-640.9633074776784,869.0086340139605,-631.7371020722372,869.5370483398438,-632.9183959960938
871.5826270972094,-641.678470231039,867.5538613908792,-632.4079935265686,868.0554809570312,-633.562255859375
870.131296656893,-642.3413960172013,866.2017376457795,-633.0328168341352,866.6718139648438,-634.1463623046875
868.6714085662198,-642.987018979813,864.8430103970799,-633.6493325732631,865.2806396484375,-634.7167358398438
867.1877010798382,-643.5859153814142,863.4557259359665,-634.2015170549656,863.8818359375,-635.2730102539062
865.6950078901713,-644.1864560881294,862.0736174569894,-634.7678974067516,862.4757080078125,-635.8136596679688
864.2070502615563,-644.7641638305971,860.6698886327956,-635.2833571747418,861.064208984375,-636.3402709960938
862.7012190546193,-645.2962776090191,859.2704486127768,-635.8049705491425,859.6488647460938,-636.8518676757812
861.1999609221004,-645.8311056625181,857.8707338423516,-636.3177409781866,858.2312622070312,-637.3479614257812
859.5785095964114,-646.3894193117933,856.340467627035,-636.7898973985554,856.70263671875,-637.8635864257812
857.9379720376063,-646.8856637899449,854.8223395671129,-637.2809499942717,855.17236328125,-638.3599853515625
856.3035614455247,-647.3852184333614,853.2892278483326,-637.7086561603746,853.6407470703125,-638.8370971679688
854.66951382773,-647.863258482769,851.7633346470736,-638.1415354549113,852.1082153320312,-639.2952270507812
853.0251891198694,-648.2696194464708,850.2374413545076,-638.5585136385889,850.5752563476562,-639.7352905273438
851.3890704195559,-648.679901293387,848.6957994062487,-638.8990749819035,849.0422973632812,-640.1574096679688
849.7498572421736,-649.0704668468323,847.1665078583137,-639.2589738595312,847.5093383789062,-640.56103515625
848.0950860396002,-649.3923749341735,845.6270223102651,-639.5514704611564,845.9766235351562,-640.9454345703125
846.4531748890594,-649.716531805306,844.0951816099599,-639.8498294729251,844.4445190429688,-641.3115844726562
844.814565600219,-650.0144140652617,842.5658312766618,-640.1337668772184,842.9132080078125,-641.6600952148438
843.1669742381899,-650.248437386891,841.0277777262843,-640.3453204597532,841.3831787109375,-641.9906005859375
841.521312774215,-650.4857234990575,839.5031638875226,-640.5758210344624,839.8546752929688,-642.3018798828125
839.8737326735012,-650.7020539235134,837.9748937198225,-640.7437958099116,838.3275146484375,-642.5930786132812
838.2273211698201,-650.8590992343431,836.4549037615147,-640.9178900140158,836.8020629882812,-642.8650512695312
836.6038178501709,-651.0173007773503,834.936421802468,-641.080607711789,835.2787475585938,-643.1206665039062
834.9802094138179,-651.1575615537189,833.4146520768057,-641.169818778244,833.7578125,-643.3590698242188
833.3509895810719,-651.235848319473,831.905660350225,-641.2810031907339,832.2393798828125,-643.5795288085938
831.7340922317371,-651.3228428763028,830.3955169556646,-641.3342075379655,830.7236328125,-643.7826538085938
830.1157380041151,-651.3636806391469,828.8969700622099,-641.4012978317006,829.2109375,-643.9677124023438
828.5084337552568,-651.400336390972,827.39917459817,-641.4137735173238,827.7014770507812,-644.1353759765625
826.9068190223263,-651.4198849918444,825.9103817773322,-641.4312289372319,826.1951293945312,-644.28564453125
825.3090292514285,-651.3819401084703,824.4281823825314,-641.4373768563615,824.6922607421875,-644.4187622070312
823.7229353168168,-651.3462166604113,822.9464322638936,-641.3654503134973,823.1930541992188,-644.535400390625
822.029073610586,-651.2889269473317,821.3719624039956,-641.3140624428937,821.5911254882812,-644.6409301757812
820.3414785589255,-651.165828322918,819.8030868651111,-641.1943416795204,819.9938354492188,-644.7271728515625
818.6667416198372,-651.0476986001115,818.244042591175,-641.085442360004,818.4014282226562,-644.7947387695312
817.0019328528089,-650.9073134742753,816.6937208151686,-640.961930502878,816.8140258789062,-644.8439331054688
815.345251324957,-650.6979241262836,815.1514856425952,-640.7514136631845,815.2318115234375,-644.874755859375
813.697638205781,-650.4945719264099,813.6223151466182,-640.5669158684906,813.6550903320312,-644.88671875
812.0619974590111,-650.2704548630886,812.102600545842,-640.3165114524517,812.083984375,-644.8803100585938
810.4344669096174,-649.9827250491991,810.5974021854522,-640.0818973756643,810.5188598632812,-644.8545532226562
808.8225003769312,-649.7043876091378,809.1003222994975,-639.792042869081,808.9596557617188,-644.8108520507812
807.22254620958,-649.3818469762025,807.6148458205989,-639.5083913853236,807.4066162109375,-644.7491455078125
805.6323677922933,-649.0534448250593,806.1423746459009,-639.216212173093,805.8596801757812,-644.6689453125
804.0539020121671,-648.7150517740484,804.6845786389429,-638.8581423397163,804.319091796875,-644.5703735351562
802.4890232174265,-648.3217844704744,803.239092941634,-638.5244860094256,802.7852172851562,-644.4529418945312
800.939670861623,-647.9291719937365,801.8008722393504,-638.1383839419528,801.2572631835938,-644.3185424804688
799.4010206741025,-647.5094355649708,800.3753438409545,-637.7685478976538,799.7354125976562,-644.1663208007812
797.8700281404339,-647.1273122250363,798.9595473249777,-637.3597786333952,798.2191772460938,-643.9971923828125
796.3478509438478,-646.7380297400716,797.5543229767536,-636.9605875395623,796.7090454101562,-643.8108520507812
794.8316538409014,-646.3688762173106,796.1563700059347,-636.5561049131032,795.2044067382812,-643.6077270507812
793.322510559025,-645.9940728021521,794.775470191138,-636.1040407608372,793.7054443359375,-643.3875122070312
791.8156014696918,-645.6426714819041,793.4023335080461,-635.6714892095438,792.2122802734375,-643.14990234375
790.3154518590425,-645.2879800757407,792.0395606374418,-635.212073377997,790.724853515625,-642.8953857421875
788.818928676314,-644.9384460231863,790.6830612138712,-634.7663746331496,789.2431030273438,-642.6238403320312
787.3271920889438,-644.5936531780768,789.3305466365628,-634.3050877529485,787.7667236328125,-642.3363647460938
785.838440167784,-644.24511763615,787.9857714546251,-633.8555002876516,786.2957763671875,-642.0323486328125
784.353051464634,-643.9013372221367,786.643173161026,-633.3936428127262,784.8300170898438,-641.712890625
782.7818589566616,-643.4977861037219,785.2050613783836,-632.9063877427286,783.2717895507812,-641.3563842773438
781.2145471049171,-643.0944078137715,783.76739450701,-632.4137509585175,781.7186889648438,-640.9851684570312
779.6555230421785,-642.6722438706555,782.324671756979,-631.9261884609574,780.1701049804688,-640.6005249023438
778.1017767447408,-642.2412231418936,780.8810486079202,-631.4375938249436,778.6260375976562,-640.2033081054688
776.5517183458854,-641.8074512138162,779.4342123128176,-630.9442888399311,777.0858154296875,-639.7946166992188
775.0133672502718,-641.3436867538001,777.9780711665646,-630.4540762638896,775.5490112304688,-639.376220703125
773.4767678055877,-640.8802684096461,776.5192254103006,-629.9579238210046,774.0147705078125,-638.9488525390625
771.9531958186415,-640.38087883714,775.0507402724867,-629.4651008671027,772.48291015625,-638.51416015625
770.4327561358864,-639.8697896703999,773.5905408316195,-628.9726266137649,770.9539794921875,-638.0711059570312
768.9169248040856,-639.3452082772728,772.1405846489347,-628.477155217827,769.4290161132812,-637.6187744140625
767.4020260401813,-638.8216119946363,770.6861318340283,-627.986799267813,767.906494140625,-637.1572875976562
765.8905773649029,-638.2905154634211,769.2315077403279,-627.4896341004187,766.3865356445312,-636.6871337890625
764.381296775545,-637.7619282993263,767.7644443489513,-626.9945729223496,764.8688354492188,-636.2102661132812
762.8756762403975,-637.2216678734337,766.3031475004337,-626.4999676066891,763.3538208007812,-635.7259521484375
761.3690453710863,-636.6762482119882,764.8591638282487,-626.0108492109556,761.8419189453125,-635.231201171875
759.8618786063689,-636.1407654251892,763.3998238369054,-625.522636110727,760.33251953125,-634.728271484375
758.3601687016306,-635.5932714230785,761.9293814569793,-625.0263318146541,758.8244018554688,-634.2188720703125
756.8520319641909,-635.058060861727,760.4664646827931,-624.5383096375655,757.3181762695312,-633.7013549804688
755.3453247346255,-634.5058932527475,759.0249458291682,-624.0539191368914,755.8148803710938,-633.172119140625
753.8327716496045,-633.9729442055542,757.5760351854905,-623.5744255997599,754.3153686523438,-632.63232421875
752.327370078277,-633.4233159291181,756.1143873917194,-623.0822508444982,752.81787109375,-632.0839233398438
750.8181373941655,-632.8788809225666,754.6520573120955,-622.5974625787309,751.322509765625,-631.5263061523438
749.298682168055,-632.3517477768252,753.2019468963128,-622.1057302326584,749.8297729492188,-630.9576416015625
747.7830534693138,-631.8119754220247,751.7415441730905,-621.6155213613157,748.33935546875,-630.3790283203125
746.3568174273424,-631.3162332477086,750.3660792755552,-621.1521766309592,746.9436645507812,-629.8284912109375
744.933188565759,-630.8076243089757,748.9944770570193,-620.6779120683781,745.5498046875,-629.2696533203125
743.5021047133358,-630.3124680041469,747.6169471277195,-620.2089772314843,744.15771484375,-628.7026977539062
742.075309780096,-629.8041721348069,746.234934907777,-619.7226987287983,742.7666015625,-628.1287231445312
740.6365462600209,-629.3152829180094,744.8539585048482,-619.2431309639567,741.3770141601562,-627.546875
739.198880176825,-628.8169835131961,743.470161342076,-618.7619428816566,739.9888916015625,-626.9572143554688
737.7580640580386,-628.3220711217817,742.088476495358,-618.2561656158849,738.6019287109375,-626.3605346679688
736.31693174262,-627.8198991855763,740.6986434357493,-617.7624226795155,737.2158203125,-625.7566528320312
734.8756059559076,-627.3082614757897,739.3189547988922,-617.245096276803,735.8307495117188,-625.1450805664062
733.4398069049877,-626.7767582035649,737.9304439248175,-616.737900189105,734.4466552734375,-624.5259399414062
732.0020420709458,-626.2429967892334,736.547318930385,-616.2069865139534,733.0634155273438,-623.8994750976562
730.5663069543201,-625.6993952812983,735.1546749192695,-615.6833453192604,731.6809692382812,-623.2661743164062
729.1293237965821,-625.1496865385673,733.7680918923597,-615.1396202093296,730.2989501953125,-622.625732421875
727.6901603731243,-624.5931598534103,732.3805148851692,-614.6034687304494,728.9182739257812,-621.9774780273438
726.2589794482592,-624.0139389246534,730.9958351558569,-614.0477602881823,727.53857421875,-621.3217163085938
724.8226946722328,-623.4414302189188,729.6027375283229,-613.4925477269002,726.1594848632812,-620.6591186523438
723.4014311257015,-622.8378408282472,728.1989473953341,-612.9337859984299,724.7803955078125,-619.9910888671875
721.9762331612285,-622.23946117819,726.8001262765545,-612.3470449691775,723.4006958007812,-619.3182983398438
720.5679902300255,-621.5968883281292,725.3969988222138,-611.7706448114836,722.02099609375,-618.6402587890625
719.1599904624478,-620.9509954800543,724.000841733954,-611.1680271407315,720.6412353515625,-617.95751953125
717.7522821497065,-620.2957179276403,722.5986798234111,-610.5719716637412,719.2606201171875,-617.2694091796875
716.3603157190759,-619.6016249270913,721.2081951468133,-609.9528044341768,717.8804931640625,-616.5759887695312
714.9617982081336,-618.9129493261884,719.8142641287899,-609.3371850626205,716.5004272460938,-615.8766479492188
713.5743293598255,-618.2006920927021,718.4174299905337,-608.7100106176418,715.1198120117188,-615.172119140625
712.1830535585153,-617.4878624841627,717.0373517830924,-608.0517543648159,713.7396240234375,-614.4620971679688
710.7952486016698,-616.7611388895123,715.6507894439592,-607.4047753450614,712.3599243164062,-613.74609375
709.4085180489532,-616.0322026077229,714.2687929769373,-606.7287766431617,710.9795532226562,-613.0249633789062
708.021964204063,-615.296301316174,712.8830151707123,-606.0611623841567,709.5997924804688,-612.2987060546875
706.6353410965403,-614.554694490888,711.5061596619538,-605.3708249906126,708.219970703125,-611.56689453125
705.2419531637232,-613.8211172094612,710.123773307076,-604.6839731325748,706.8402099609375,-610.8297119140625
703.8546991893571,-613.0750197876813,708.7366960780051,-603.9899180322576,705.4598388671875,-610.0879516601562
702.460025531805,-612.3343085525182,707.3636843061284,-603.2719976777405,704.0796508789062,-609.3411254882812
701.0747057743241,-611.5687840343056,705.985889432603,-602.563486614173,702.699951171875,-608.5886840820312
699.6887180969233,-610.8024992049187,704.61372815253,-601.8329655030988,701.3202514648438,-607.8311157226562
698.303336343596,-610.0287515020477,703.2374787738012,-601.10900618242,699.9410400390625,-607.0681762695312
696.9185157903366,-609.2503621305776,701.8669140593719,-600.3667566253455,698.5619506835938,-606.2999877929688
695.5282288008001,-608.4761276200035,700.492654929836,-599.6283717889587,697.1832885742188,-605.5264282226562
694.1373228296095,-607.6967726959551,699.1194101263656,-598.8872935133542,695.805419921875,-604.7471923828125
692.7436890863506,-606.9180379592746,697.752860783034,-598.1274480019845,694.427978515625,-603.9622802734375
691.3527395382906,-606.1271516513332,696.3817971722932,-597.3750936316926,693.05126953125,-603.1712036132812
